Data ID,Illite LAIL02
Sample ID,LAIL02
Mineral Name,illite
Sample Description,
Date Added,
Viewing Geometry,
Other Information,
Grain Size,
Database of Origin,MICA Files (USGS/RELAB)
Wavelength,Response
8597.24,0.0977339968085289
8611.52,0.09558899700641632
8625.85,0.0948140025138855
8640.230000000001,0.09588400274515152
8654.65,0.09851899743080139
8669.119999999999,0.10130099952220917
8683.640000000001,0.10334400087594986
8698.21,0.10435999929904938
8712.83,0.10479100048542023
8727.5,0.10476099699735641
8742.22,0.10449600219726562
8756.99,0.10407499969005585
8771.800000000001,0.10363200306892395
8786.67,0.10306499898433685
8801.589999999998,0.10230199992656708
8816.560000000001,0.10156100243330002
8831.58,0.10102999955415726
8846.65,0.10025499761104584
8861.77,0.09954699873924255
8876.939999999999,0.09880699962377548
8892.17,0.09813299775123596
8907.45,0.09754499793052673
8922.779999999999,0.0970500037074089
8938.16,0.09639500081539154
8953.6,0.09573599696159363
8969.09,0.09517200291156769
8984.640000000001,0.09474600106477737
9000.23,0.09421200305223465
9015.890000000001,0.09379199892282486
9031.59,0.09329599887132645
9047.359999999999,0.09275700151920319
9063.17,0.09230300039052963
9079.050000000001,0.09177599847316742
9094.97,0.09102600067853928
9110.960000000001,0.09023500233888626
9127.0,0.08934000134468079
9143.1,0.08845700323581696
9159.25,0.08742199838161469
9175.46,0.08631599694490433
9191.73,0.08518300205469131
9208.06,0.0842759981751442
9224.439999999999,0.08340500295162201
9240.880000000001,0.08278399705886841
9257.38,0.08248700201511383
9273.94,0.0824190005660057
9290.56,0.08237399905920029
9307.24,0.08247300237417221
9323.980000000001,0.08276999741792679
9340.78,0.08327800035476685
9357.64,0.0834520012140274
9374.57,0.08376800268888474
9391.550000000001,0.08400899916887283
9408.59,0.08413100242614746
9425.7,0.08389399945735931
9442.869999999999,0.08368600159883499
9460.1,0.0835380032658577
9477.4,0.0833979994058609
9494.75,0.08314699679613113
9512.17,0.08272100239992142
9529.66,0.08212800323963165
9547.21,0.08146099746227264
9564.83,0.08041899651288986
9582.5,0.07936199754476547
9600.25,0.0782570019364357
9618.06,0.07716500014066696
9635.94,0.07575999945402145
9653.88,0.07437100261449814
9671.89,0.07307399809360504
9689.970000000001,0.0717570036649704
9708.119999999999,0.07032199949026108
9726.33,0.06905899941921234
9744.619999999999,0.06799100339412689
9762.97,0.06698399782180786
9781.39,0.06593900173902512
9799.88,0.06507500261068344
9818.44,0.0642789974808693
9837.070000000002,0.0636489987373352
9855.77,0.06305400282144547
9874.539999999999,0.06256899982690811
9893.39,0.06205600127577782
9912.3,0.061507999897003174
9931.29,0.06108599901199341
9950.36,0.06074900180101395
9969.49,0.06027799844741821
9988.699999999999,0.05999699980020523
10007.98,0.05971100181341171
10027.34,0.05943499878048897
10046.77,0.059227000921964645
10066.28,0.05898100137710571
10085.869999999999,0.05883299931883812
10105.53,0.058758001774549484
10125.26,0.05875299870967865
10145.08,0.058788999915122986
10164.970000000001,0.058844998478889465
10184.939999999999,0.05898100137710571
10204.99,0.05909299850463867
10225.12,0.059432998299598694
10245.33,0.059741999953985214
10265.61,0.06019899994134903
10285.98,0.060777001082897186
10306.43,0.061423998326063156
10326.96,0.06207700073719025
10347.57,0.06283099949359894
10368.27,0.06345199793577194
10389.05,0.06429500132799149
10409.91,0.0652410015463829
10430.859999999999,0.066102996468544
10451.88,0.06690400093793869
10473.0,0.06770800054073334
10494.199999999999,0.06845699995756149
10515.49,0.06921599805355072
10536.86,0.06978499889373779
10558.32,0.07017599791288376
10579.869999999999,0.07036100327968597
10601.5,0.07056999951601028
10623.23,0.07042499631643295
10645.039999999999,0.07003100216388702
10666.94,0.06946899741888046
10688.94,0.06882300227880478
10711.02,0.06812500208616257
10733.2,0.06756900250911713
10755.470000000001,0.0670590028166771
10777.83,0.06655800342559814
10800.28,0.06612899899482727
10822.83,0.06582699716091156
10845.470000000001,0.06549400091171265
10868.21,0.06510300189256668
10891.04,0.06470300257205963
10913.970000000001,0.06447499990463257
10936.99,0.06439799815416336
10960.119999999999,0.06444299966096878
10983.34,0.06456399708986282
11006.66,0.06487800180912018
11030.07,0.06551499664783478
11053.59,0.06667199730873108
11077.21,0.06794700026512146
11100.93,0.06956999748945236
11124.75,0.07151400297880173
11148.68,0.07336399704217911
11172.710000000001,0.074863001704216
11196.84,0.07628899812698364
11221.07,0.0776429995894432
11245.41,0.07891999930143356
11269.859999999999,0.07987099885940552
11294.41,0.08070000261068344
11319.07,0.08142600208520889
11343.84,0.08199500292539597
11368.72,0.08256900310516357
11393.7,0.08315200358629227
11418.8,0.08369799703359604
11444.01,0.08432299643754959
11469.33,0.08499500155448914
11494.76,0.0857120007276535
11520.300000000001,0.08632099628448486
11545.96,0.08684299886226654
11571.730000000001,0.08726199716329575
11597.619999999999,0.08774500340223312
11623.62,0.0882909968495369
11649.74,0.08852999657392502
11675.98,0.0887570008635521
11702.34,0.08894400298595428
11728.81,0.08861400187015533
11755.41,0.08816900104284286
11782.130000000001,0.08765800297260284
11808.960000000001,0.08653400093317032
11835.92,0.08498799800872803
11863.009999999998,0.08355200290679932
11890.22,0.08188699930906296
11917.550000000001,0.07998300343751907
11945.01,0.07798700034618378
11972.6,0.07593599706888199
12000.310000000001,0.07406400144100189
12028.16,0.0723399966955185
12056.13,0.07091599702835083
12084.23,0.06985799968242645
12112.460000000001,0.06904300302267075
12140.83,0.0685880035161972
12169.33,0.06823000311851501
12197.960000000001,0.0680290013551712
12226.73,0.06787600368261337
12255.64,0.06780599802732468
12284.68,0.06741499900817871
12313.86,0.0666470006108284
12343.18,0.06553199887275696
12372.640000000001,0.06410299986600876
12402.240000000002,0.06205800175666809
12431.98,0.05960800126194954
12461.86,0.05720299854874611
12491.89,0.05580899864435196
12522.07,0.05547399818897247
12552.38,0.056233000010252
12582.85,0.058056000620126724
12613.47,0.06049799919128418
12644.23,0.06255300343036652
12675.15,0.06422500312328339
12706.210000000001,0.06519900262355804
12737.43,0.0655289962887764
12768.81,0.06498400121927261
12800.33,0.06391999870538712
12832.02,0.06303700059652328
12863.86,0.06311900168657303
12895.86,0.06446599960327148
12928.02,0.06683199852705002
12960.34,0.06948799639940262
12992.82,0.07182800024747849
13025.460000000001,0.07372000068426132
13058.27,0.07500399649143219
13091.25,0.07542499899864197
13124.39,0.07565899938344955
13157.7,0.07554899901151657
13191.179999999998,0.07499399781227112
13224.83,0.0742029994726181
13258.660000000002,0.07345499843358994
13292.65,0.07266400009393692
13326.83,0.07221200317144394
13361.17,0.07200799882411957
13395.699999999999,0.07203800231218338
13430.400000000001,0.07221200317144394
13465.289999999999,0.07247599959373474
13500.349999999999,0.07295200228691101
13535.6,0.0736050009727478
13571.03,0.07390300184488297
13606.65,0.07394000142812729
13642.46,0.07374799996614456
13678.46,0.07339899986982346
13714.64,0.07277800142765045
13751.02,0.07250899821519852
13787.59,0.07246900349855423
13824.36,0.07229100167751312
13861.32,0.07182300090789795
13898.49,0.071322001516819
13935.85,0.0709799975156784
13973.41,0.07045699656009674
14011.17,0.06961199641227722
14049.15,0.06840100139379501
14087.32,0.06704500317573547
14125.71,0.06595099717378616
14164.300000000001,0.06418000161647797
14203.11,0.062307000160217285
14242.13,0.06026899814605713
14281.359999999999,0.05787999927997589
14320.81,0.05495399981737137
14360.49,0.05223499983549118
14400.380000000001,0.050558000802993774
14440.49,0.050553999841213226
14480.82,0.051917001605033875
14521.39,0.05329599976539612
14562.18,0.05407100170850754
14603.199999999999,0.054552000015974045
14644.45,0.0545089989900589
14685.93,0.054437000304460526
14727.66,0.05429600179195404
14769.619999999999,0.05411599949002266
14811.81,0.05380000174045563
14854.25,0.05334800109267235
14896.94,0.05286499857902527
14939.87,0.05260099843144417
14983.050000000001,0.05204999819397926
15026.48,0.05136200040578842
15070.16,0.0507499985396862
15114.1,0.050415001809597015
15158.289999999999,0.04966599866747856
15202.74,0.048822999000549316
15247.460000000001,0.04806400090456009
15292.43,0.04718500003218651
15337.68,0.046271998435258865
15383.19,0.045476000756025314
15428.97,0.04457399994134903
15475.03,0.043588001281023026
15521.359999999999,0.04294800013303757
15567.970000000001,0.04246100038290024
15614.869999999999,0.04192499816417694
15662.039999999999,0.04156399890780449
15709.5,0.04097399860620499
15757.25,0.04033900052309036
15805.289999999999,0.03976999968290329
15853.619999999999,0.03939500078558922
15902.26,0.03915200009942055
15951.19,0.03870199993252754
16000.419999999998,0.03820599988102913
16049.949999999999,0.038006000220775604
16099.799999999997,0.03771800175309181
16149.95,0.037700001150369644
16200.420000000002,0.0379600003361702
16251.208999999999,0.038467999547719955
16302.311,0.038993000984191895
16353.741,0.03958500176668167
16405.491,0.04045899957418442
16457.569,0.041391000151634216
16509.979000000003,0.042458999902009964
16562.731,0.04402099922299385
16615.82,0.0453139990568161
16669.240999999998,0.04658399894833565
16723.021,0.04822799935936928
16777.14,0.04980200156569481
16831.61,0.05140100046992302
16886.431,0.05305999889969826
16941.62,0.05499900132417679
16997.16,0.05688000097870827
17053.08,0.058816999197006226
17109.36,0.06128799915313721
17166.01,0.06358999758958817
17223.04,0.06597399711608887
17280.451,0.06803800165653229
17338.239999999998,0.06988400220870972
17396.429,0.07140599936246872
17455.0,0.07318399846553802
17513.969,0.07490500062704086
17573.339,0.07648099958896637
17633.109999999997,0.07814899832010269
17693.290999999997,0.07951200008392334
17753.889,0.08059900254011154
17814.899,0.08185900002717972
17876.328999999998,0.08288300037384033
17938.181,0.08355700224637985
18000.468999999997,0.08423200249671936
18063.19,0.08498600125312805
18126.35,0.0860230028629303
18189.951,0.08714800328016281
18254.0,0.08811499923467636
18318.501,0.08906800299882889
18383.459,0.08992599695920944
18448.879,0.09070300310850143
18514.771,0.0911720022559166
18581.129,0.09129799902439117
18647.97,0.09051100164651871
18715.29,0.08976399898529053
18783.100000000002,0.08848000317811966
18851.4,0.08698800206184387
18920.2,0.08554600179195404
18989.51,0.08445700258016586
19059.32,0.08344200253486633
19129.65,0.08200699836015701
19200.5,0.08010900020599365
19271.878999999997,0.07868299633264542
19343.789999999997,0.07756400108337402
19416.240999999998,0.07605499774217606
19489.229000000003,0.07470099627971649
19562.771,0.07380200177431107
19636.880999999998,0.07261399924755096
19711.54,0.07191699743270874
19786.779,0.07164999842643738
19862.590999999997,0.0715700015425682
19938.98,0.07188799977302551
20015.961,0.0723470002412796
20093.55,0.07272499799728394
20171.73,0.07407800108194351
20250.530000000002,0.075825996696949
20329.941000000003,0.07769700139760971
20409.981,0.07935500144958496
20490.649999999998,0.08119600266218185
20571.96,0.08303199708461761
20653.918999999998,0.08495999872684479
20736.54,0.08715900033712387
20819.82,0.08935900032520294
20903.77,0.09016899764537811
20988.399999999998,0.09053000062704086
21073.720999999998,0.09036099910736084
21159.731,0.09004999697208405
21246.46,0.08890900015830994
21333.891,0.08723700046539307
21422.041,0.086667999625206
21510.929,0.08603300154209137
21600.559,0.08470000326633453
21690.941,0.08356200158596039
21782.08,0.0825899988412857
21873.989,0.08180499821901321
21966.668999999998,0.08193899691104889
22060.15,0.08209999650716782
22154.421,0.08118700236082077
22249.510000000002,0.08072499930858612
22345.409,0.08024799823760986
22442.141,0.0797789990901947
22539.721,0.07906299829483032
22638.14,0.07901100069284439
22737.431,0.07898099720478058
22837.601,0.07838799804449081
22938.649999999998,0.07756099849939346
23040.600000000002,0.07632199674844742
23143.459,0.075825996696949
23247.24,0.07703199982643127
23351.959000000003,0.07775600254535675
23457.63,0.07737799733877182
23564.251,0.07720799744129181
23671.85,0.07753299921751022
23780.439000000002,0.07684700191020966
23890.02,0.07868500053882599
24000.629,0.0787770003080368
24112.261,0.07778800278902054
24224.93,0.07795900106430054
24338.659,0.07796599715948105
24453.47,0.07876499742269516
24569.361,0.07992000132799149
24686.359,0.08103899657726288
24804.469999999998,0.08171600103378296
24923.731,0.08094099909067154
25044.129999999997,0.08117499947547913
25165.71,0.08080500364303589
25288.46,0.08127599954605103
25412.43,0.08306299895048141
25537.609,0.0858829990029335
25664.04,0.08699300140142441
25791.719,0.08914799988269806
25920.679,0.09248600155115128
